gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-04-02 10:09:20,478.0,2025-04-25,0.09126984126984126,-23543.397813289543,107427.90184366555,158.0130515795243,-1009.8476823885494,15614999.999999994,16031399.999999994,44.0,202.0,225.0,231.0
2025-04-02 10:09:20,478.0,2025-04-17,0.05952380952380952,368353.0589262617,208738.804713064,379.4799572946831,-28.591935122248287,35393999.999999985,27343599.999999993,259.0,2.0,510.0,394.0
2025-04-02 10:09:20,478.0,2025-04-08,0.023809523809523808,1967710.5784657383,92684.58324440362,322.4943041256477,1756.7397255828091,32756799.99999999,2290199.999999999,466.0,29.0,472.0,33.0
2025-04-02 10:09:20,478.0,2025-05-09,0.14682539682539683,-10976.862903543057,6862.247781509295,7.6459071901542535,-212.53559031642635,832799.9999999997,1179799.9999999995,1.0,1.0,12.0,17.0
2025-04-02 10:09:20,478.0,2025-04-11,0.03571428571428571,218841.02071879746,117465.23053451502,257.2640338148386,-342.38174974822664,19431999.999999993,16031399.999999994,3.0,56.0,280.0,231.0
2025-04-02 10:09:20,478.0,2025-04-02,0.001984126984126984,34290719.95543472,534799.4871807015,6208.668727728756,272.24030846701703,338255599.9999999,37684199.999999985,1184.0,629.0,4874.0,543.0
2025-04-02 10:09:20,478.0,2025-04-04,0.007936507936507936,11284508.09553898,721763.2678807268,3051.3990814549743,1128.6210733594608,197234799.99999994,65582999.99999998,285.0,159.0,2842.0,945.0
2025-04-02 10:09:20,478.0,2025-04-03,0.003968253968253968,7428924.657482924,301674.3255026211,1846.7773019038664,128.37355065587826,98062199.99999997,27759999.99999999,260.0,112.0,1413.0,400.0
2025-04-02 10:09:20,478.0,2025-04-07,0.01984126984126984,1795346.27734274,133645.0930119986,452.213036460965,926.7840373235175,36434999.999999985,10201799.999999996,622.0,36.0,525.0,147.0
2025-04-02 10:09:20,478.0,2025-04-10,0.031746031746031744,518149.7953487537,41516.40093303205,111.71909593484696,682.1337034335977,11659199.999999996,2498399.999999999,135.0,5.0,168.0,36.0
2025-04-02 10:09:20,479.0,2025-04-07,0.01984126984126984,-1062209.8747902596,292121.71288042306,789.3917467458705,-3292.4358216820356,31045399.99999999,62646599.99999998,3.0,1609.0,391.0,789.0
2025-04-02 10:09:20,479.0,2025-04-02,0.001984126984126984,8936689.416768627,214575.68351221504,2222.825162507818,-54.314124896136775,131724599.99999996,25646199.999999993,1382.0,532.0,1659.0,323.0
2025-04-02 10:09:20,479.0,2025-04-09,0.027777777777777776,85585.55049178077,30445.510199199787,88.51833978578532,-99.30260470229746,6113799.999999998,4605199.999999998,178.0,15.0,77.0,58.0
2025-04-02 10:09:20,479.0,2025-04-04,0.007936507936507936,6613061.350936856,583553.1831658914,2641.0486357348764,-75.1383311124423,162531799.99999994,74318399.99999999,180.0,112.0,2047.0,936.0
2025-04-02 10:09:20,479.0,2025-04-30,0.1111111111111111,-466911.8921095876,86565.06702096028,128.76332776377726,-5803.022484711785,6431399.999999998,21358599.999999993,22.0,203.0,81.0,269.0
2025-04-02 10:09:20,479.0,2025-05-02,0.11904761904761904,-61594.16441238197,37868.36949589963,54.64810779284441,-1115.767724945902,5240399.999999998,7384199.999999998,15.0,6.0,66.0,93.0
2025-04-02 10:09:20,479.0,2025-04-25,0.09126984126984126,-111418.43004790193,74105.3574191955,122.27138870022264,-1867.8797479534337,10242599.999999996,14450799.999999994,2.0,5.0,129.0,182.0
2025-04-02 10:09:20,479.0,2025-04-17,0.05952380952380952,-599445.0728015869,382389.5567656449,767.85948305311,-6376.307377973346,55262399.99999998,71301199.99999997,33.0,14.0,696.0,898.0
2025-04-02 10:09:20,479.0,2025-04-03,0.003968253968253968,2657960.859966831,202269.0949743284,1159.6864861603758,-189.13782539160707,57961999.99999998,29139799.99999999,82.0,10.0,730.0,367.0
2025-04-02 10:09:20,479.0,2025-05-09,0.14682539682539683,-58688.151462784444,41923.857355118584,53.96340995084185,-1350.6125057383042,5875599.999999998,8178199.999999997,2.0,3.0,74.0,103.0
2025-04-02 10:09:20,479.0,2025-04-08,0.023809523809523808,429907.7549359631,63358.03214888528,204.85058439887177,-8.535543022915022,15006599.999999996,8733999.999999996,50.0,107.0,189.0,110.0
2025-04-02 10:09:20,479.0,2025-04-11,0.03571428571428571,-5765594.110759288,697077.9880064521,1332.6513614755993,-21343.076354196703,21676199.999999993,187939799.99999994,309.0,3.0,273.0,2367.0
2025-04-02 10:09:20,479.0,2025-04-10,0.031746031746031744,473115.48720163386,38903.04417723486,119.93346264554714,582.971451438473,12624599.999999996,2858399.999999999,111.0,11.0,159.0,36.0
2025-04-02 10:09:20,480.0,2025-04-10,0.031746031746031744,1816450.470379009,109259.80749254298,412.0551462020882,2407.903673516029,48186599.999999985,5095799.999999998,19.0,4.0,539.0,57.0
