gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-20 11:12:24,36.0,2025-03-28,0.14285714285714285,-5118.7993596347305,605.2428312626226,-7.0216640433572,-86.93830400132748,0.0,4936400.000000002,0.0,10.0,0.0,86.0
2025-02-20 11:12:24,36.0,2025-03-21,0.11507936507936507,-124234.68832662041,14249.077473688343,-199.8892623867114,-620.3268708126711,7404600.000000003,127715000.00000004,4.0,76.0,129.0,2225.0
2025-02-20 11:12:24,36.0,2025-02-21,0.003968253968253968,-7369.03803425537,176.25856653084236,-10.822109989810164,-0.3690976021767156,57400.00000000002,55792800.000000015,2.0,2.0,1.0,972.0
2025-02-20 11:12:24,37.0,2025-02-28,0.031746031746031744,-5236.912492494559,134.01128318409587,-6.272979877936327,-4.258117959804853,0.0,7015200.000000003,0.0,34.0,0.0,148.0
2025-02-20 11:12:24,37.0,2025-03-21,0.11507936507936507,-55077.4184400472,10079.416599399152,-85.01106506277392,-129.21981516481117,6446400.000000003,40574400.000000015,1.0,200.0,136.0,856.0
2025-02-20 11:12:24,37.0,2025-02-21,0.003968253968253968,-147472.66973910367,15127.480369873098,-190.93791901274656,-14.41102070815732,6920400.000000003,97027800.00000004,18.0,10.0,146.0,2047.0
2025-02-20 11:12:24,37.0,2025-03-28,0.14285714285714285,-864.551575436438,139.55060692665978,-0.895408797535105,-20.04594845667837,0.0,663600.0000000002,0.0,12.0,0.0,14.0
2025-02-20 11:12:24,37.0,2025-03-07,0.05952380952380952,-6633.097854430035,1457.3223716069979,-7.90489575677947,-54.73774070582564,379200.0000000002,5498400.000000003,1.0,11.0,8.0,116.0
2025-02-20 11:12:24,37.0,2025-03-14,0.0873015873015873,-9828.049272931074,723.8021628311278,-12.08902940684875,-45.82530969903931,142200.00000000006,6399000.000000003,5.0,16.0,3.0,135.0
2025-02-20 11:12:24,37.5,2025-03-28,0.14285714285714285,-141.95585870397116,19.82637152145879,-0.13579648624574372,-2.8479863117969972,0.0,84800.00000000004,0.0,1.0,0.0,2.0
2025-02-20 11:12:24,37.5,2025-02-21,0.003968253968253968,-497.82072014412506,43.158494770300074,-0.7156726210390908,0.11649410706055888,42400.00000000002,3604000.0000000014,1.0,25.0,1.0,85.0
2025-02-20 11:12:24,37.5,2025-04-04,0.17063492063492064,-1222.5672074815936,203.58675654563297,-1.1164167633426245,-34.97002973343122,0.0,805600.0000000002,0.0,0.0,0.0,19.0
2025-02-20 11:12:24,37.5,2025-03-07,0.05952380952380952,-3558.6875990942535,160.07112121165096,-3.7668546675059855,-9.547990513885315,0.0,1908000.0000000012,0.0,18.0,0.0,45.0
2025-02-20 11:12:24,37.5,2025-03-14,0.0873015873015873,-11990.583837205393,834.4176551107695,-12.49460226194144,-73.08261000647268,0.0,5893600.000000002,0.0,4.0,0.0,139.0
2025-02-20 11:12:24,38.0,2025-04-04,0.17063492063492064,-694.6672052188197,131.32193505624986,-0.5193446907966215,-22.557361386246615,0.0,411400.0000000002,0.0,1.0,1e-10,11.0
2025-02-20 11:12:24,38.0,2025-02-21,0.003968253968253968,-10707.834123656246,2332.4679966210456,-19.987063089108005,7.885850489701649,2131800.000000001,65749200.00000004,4.0,2.0,57.0,1758.0
2025-02-20 11:12:24,38.0,2025-03-14,0.0873015873015873,-84168.17379592755,6382.009391896567,-76.43584593146724,-558.9787974406732,0.0,32463200.00000002,0.0,3.0,0.0,868.0
2025-02-20 11:12:24,38.0,2025-03-07,0.05952380952380952,-7421.956863812748,347.3206191695702,-6.886890393225118,-20.717494615852566,0.0,2879800.0000000014,1.0,33.0,1e-10,77.0
2025-02-20 11:12:24,38.0,2025-02-28,0.031746031746031744,-41080.926662519865,5976.375390218625,-32.44715023028823,-189.9302251938361,0.0,20046400.000000007,0.0,34.0,0.0,536.0
2025-02-20 11:12:24,38.0,2025-03-28,0.14285714285714285,-335.61250946912344,438.3374825997197,-1.2143773337551935,21.483418701277873,374000.0000000002,486200.0000000003,10.0,1.0,10.0,13.0
2025-02-20 11:12:24,38.0,2025-03-21,0.11507936507936507,-167487.14616329005,25362.2666499425,-166.6622378290768,-1784.6670415045887,5984000.000000003,79138400.00000003,30.0,114.0,160.0,2116.0
2025-02-20 11:12:24,38.5,2025-03-07,0.05952380952380952,-7563.490471965367,407.6856124418975,-6.0111775598398856,-24.318869067034818,0.0,2106000.0000000014,0.0,2.0,0.0,65.0
2025-02-20 11:12:24,38.5,2025-03-28,0.14285714285714285,-898.0068621133244,187.20708273251992,-0.6824777601187264,-18.68710549969296,32400.000000000022,421200.0000000003,0.0,1.0,1.0,13.0
2025-02-20 11:12:24,38.5,2025-02-21,0.003968253968253968,-19088.896405498384,291.052434108588,-15.72508675961937,-0.6045446477691672,64800.000000000044,28414800.00000002,0.0,78.0,2.0,877.0
2025-02-20 11:12:24,38.5,2025-02-28,0.031746031746031744,-23163.89455566253,863.9329423181913,-19.332502317856783,-18.699486723209063,129600.00000000009,7549200.000000005,1.0,18.0,4.0,233.0
2025-02-20 11:12:24,38.5,2025-03-14,0.0873015873015873,-3388.4042748937827,285.96365744212045,-2.6224708277016116,-25.047026199282087,0.0,1036800.0000000007,0.0,1.0,0.0,32.0
2025-02-20 11:12:24,39.0,2025-02-21,0.003968253968253968,-60029.69336256786,2719.3711059715365,-51.00265088539188,5.1674173990579035,1507000.0000000012,56526200.000000045,3.0,102.0,55.0,2063.0
2025-02-20 11:12:24,39.0,2025-03-07,0.05952380952380952,-100022.36854158521,6615.528502466356,-67.41057561557592,-365.0231329444832,219200.00000000017,20878800.000000015,1.0,60.0,8.0,762.0
2025-02-20 11:12:24,39.0,2025-02-28,0.031746031746031744,-151920.68996875262,4570.804278377674,-103.33580758113294,-139.05597869689439,82200.00000000006,32277200.000000022,105.0,2.0,3.0,1178.0
2025-02-20 11:12:24,39.0,2025-03-14,0.0873015873015873,-27242.760476256874,3967.3516051810457,-21.348743224660744,-175.592318854601,904200.0000000007,7562400.000000006,51.0,206.0,33.0,276.0
2025-02-20 11:12:24,39.0,2025-03-21,0.11507936507936507,-92539.24863463617,29334.97046702923,-97.82355333805634,-505.4253226403464,11891600.000000007,37949000.00000003,91.0,12.0,434.0,1385.0
2025-02-20 11:12:24,39.0,2025-04-04,0.17063492063492064,-66.80083901022707,13.623291555374802,-0.03264719238305723,-2.3401239764143753,0.0,27400.000000000022,0.0,0.0,0.0,1.0
2025-02-20 11:12:24,39.0,2025-03-28,0.14285714285714285,368.8948865045735,665.5498692653712,-1.1566465180364849,49.80574107972751,493200.00000000035,328800.00000000023,0.0,4.0,18.0,12.0
2025-02-20 11:12:24,39.5,2025-03-14,0.0873015873015873,-5567.997645524815,612.6101036612671,-2.8010103168925364,-53.65909444053152,0.0,1097600.0000000012,0.0,16.0,0.0,49.0
2025-02-20 11:12:24,39.5,2025-02-21,0.003968253968253968,-97343.48370538256,1776.2413236920456,-54.87309206921778,-4.764795652884575,179200.00000000015,19196800.00000002,2.0,4.0,8.0,857.0
2025-02-20 11:12:24,39.5,2025-03-07,0.05952380952380952,-59505.23348481789,4562.735285743623,-32.22091823944486,-254.56272676026308,112000.00000000009,9385600.00000001,3.0,306.0,5.0,419.0
2025-02-20 11:12:24,39.5,2025-02-28,0.031746031746031744,-43847.8516740386,1654.1687040368954,-24.16874793996959,-50.54189215452633,22400.00000000002,5667200.000000005,2.0,134.0,1.0,253.0
2025-02-20 11:12:24,40.0,2025-02-28,0.031746031746031744,-367624.3666694775,20283.599421955078,-167.5151021832008,-453.9307649579008,1792200.0000000019,32190000.000000034,56.0,119.0,103.0,1850.0
2025-02-20 11:12:24,40.0,2025-03-07,0.05952380952380952,-111463.92476412823,25977.074491379248,-87.28435359822726,-100.44278031797421,7603800.000000008,19053000.000000022,18.0,1.0,437.0,1095.0
2025-02-20 11:12:24,40.0,2025-03-28,0.14285714285714285,5451.767486589579,3745.0160279646716,-3.021417366255437,351.14658759773005,2053200.000000002,730800.0000000008,103.0,13.0,118.0,42.0
