gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-03-14 14:45:57,561.0,2025-03-17,0.011904761904761904,12813007.454063926,758608.5843128113,-956.1364286030359,2112.8411681273024,14962499.999999352,12253499.99999947,28937.0,40062.0,1425.0,1167.0
2025-03-14 14:45:57,561.0,2025-03-19,0.01984126984126984,-6307417.686502158,215687.53207808785,-140.2074073136064,-4282.324239311302,0.0,8798999.999999618,0.0,1719.0,0.0,838.0
2025-03-14 14:45:57,561.0,2025-03-21,0.027777777777777776,-94771849.19472861,5638896.4268947225,-2730.723132202931,-124459.25108032838,19918499.99999914,204581999.99999112,3263.0,3599.0,1897.0,19484.0
2025-03-14 14:45:57,562.0,2025-03-21,0.027777777777777776,-81498006.83053339,5287969.803235422,-491.7362415293046,-113880.43667080071,1016499.9999990755,8702999.999992086,4883.0,4495.0,2033.0,17406.0
2025-03-14 14:45:57,562.0,2025-03-18,0.015873015873015872,10541474.600776583,536781.3143168421,-119.28144903339977,3316.4537680005046,637999.9999994198,301999.9999997253,5278.0,4426.0,1276.0,604.0
2025-03-14 14:45:57,562.0,2025-03-19,0.01984126984126984,-3123635.06472807,619107.941740128,-96.27518925877243,-2958.0320776005283,402499.99999963393,708999.9999993552,1762.0,3817.0,805.0,1418.0
2025-03-14 14:45:57,562.0,2025-03-17,0.011904761904761904,24621079.166267313,1030947.3904087157,-293.8727943198795,2884.6971266191304,1084499.9999990137,725499.9999993402,27146.0,25382.0,2169.0,1451.0
2025-03-14 14:45:57,563.0,2025-03-21,0.027777777777777776,-160574617.08675513,9726087.724924559,2683.3925576194474,-229601.36525254304,24928000.000001192,305643500.00001466,2283.0,4127.0,2624.0,32173.0
2025-03-14 14:45:57,563.0,2025-03-17,0.011904761904761904,20891853.85321278,620547.8050049434,511.9887313639273,2257.956979242509,14867500.000000713,6954000.000000333,20237.0,5804.0,1565.0,732.0
2025-03-14 14:45:57,563.0,2025-03-18,0.015873015873015872,16553996.138192799,633043.4012249324,342.7698487290608,4583.25730992002,16264000.00000078,5671500.000000271,4131.0,2004.0,1712.0,597.0
2025-03-14 14:45:57,563.0,2025-03-19,0.01984126984126984,-20122.75909737218,470306.2551961789,177.4725014938095,-1156.3326470141942,7115500.000000341,8825500.000000423,1591.0,1372.0,749.0,929.0
2025-03-14 14:45:57,564.0,2025-03-17,0.011904761904761904,38825402.60481648,661052.8381492151,1510.5746226993638,4715.527487447713,45805500.000001065,8151000.000000191,15100.0,3680.0,2349.0,418.0
